quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1910Q1,46,46,BILINGUAL (ENGLISH IN URDU CHARACTERS AND URDU)—MISCELLANEOUS.,Bilingual (English and Urdu),Urdu (Perso-Arabic),Miscellaneous,1,192,1000,"Khadim-ut-Talim Press, Lahore.",Khadim-ut-Talim Press,Lahore,Mahbub-i-Alam,Zaruri Angrezi Alfaz,True,A glossary of important English words and technical terms of every day use.,68,"Author, Editor, 'Paisa Akhbar'",Lahore,1909-11,6 annas,3rd,8°,litho.,,,"'Necessary English Words' — a glossary of everyday English terms transliterated INTO Urdu script, 3rd ed. (Mahbub Alam of Paisa Akhbar again, cf. p34 s20). A precise artefact of lexical colonization: English technical/administrative vocabulary entering vernacular usage via Urdu-script phonetic rendering. Directly indexes language-contact/loanword absorption — the reification of English terms into the lifeworld.",,Bilingual (English and Urdu),,Khadim-ut-Talim Press,Lahore,"Author, Editor, 'Paisa Akhbar'",Lahore,68,[]
1910Q1,46,46,BILINGUAL (HINDI AND SANSKRIT)—LANGUAGE.,Bilingual (Hindi and Sanskrit),,Language,1,308,1000,"The Punjab Educational Printing Works, Lahore",Punjab Educational Printing Works,Lahore,"Bhanu Dat, Pandit",Vyakaran Bhanu,True,An elementary Sanskrit grammar in Hindi.,116,"The Manager, Shri Krishen Book Depot",Lahore,1910-02-20,8 annas,10th,8°,litho.,Y,,"Elementary Sanskrit grammar taught through Hindi, an established 10th edition — the Sanskrit-revival pedagogy (learning the sacred/classical language via the modern vernacular); the Arya-Samaj/DAV Sanskrit-education program. '(Designed for educational purposes.)'.",,Bilingual (Hindi and Sanskrit),,Punjab Educational Printing Works,Lahore,"The Manager, Shri Krishen Book Depot",Lahore,116,[]
1910Q1,46,46,BILINGUAL (HINDI AND SANSKRIT)—RELIGION.,Bilingual (Hindi and Sanskrit),,Religion,1,286,1000,"The Bombay Press, Lahore.",Bombay Press,Lahore,,"Arsh Granthawali, Shrimad Bhagvad Gita",True,"The Arsh Granthawali Series, Volume V, No. 9½, for September and October, 1909. The text of the Gita with Hindi translation and a brief independent commentary by Pandit Raja Ram.",49-112,Translator,,1909-12-31,Rs. 3 (annual subscription),1st,8°,litho.,,,"Bhagavad Gita (Sanskrit text + Hindi translation/commentary) as a serial installment of the Arsh Granthawali Series — the Arya-Samaj scripture-publication project (Dayananda's 'Arsh'/'seer-given' canon); a subscription serial issuing the Sanskrit classics in Hindi. verso index: '46.1-4 Arsha Granthavali II'. Bracket note: previous issue at entry No. 13, page 44 of the Catalogue for the quarter ending 31st December 1909. This is the 'December 1909' cross-reference text (back-issues) that superficially looked like a 1909 supplement.",,Bilingual (Hindi and Sanskrit),,Bombay Press,Lahore,Translator,,64,[]
1910Q1,46,46,BILINGUAL (HINDI AND SANSKRIT)—RELIGION.,Bilingual (Hindi and Sanskrit),,Religion,2,235,1000,Ditto,Bombay Press,Lahore,,"Arsh Granthawali, Shrimad Bhagvad Gita, Volume V, No. 11",True,"Volume V, No. 10½, for October and November, 1909.",113-176,Translator,,1910-01-31,Rs. 3 (annual subscription),1st,8°,litho.,,,"Continuation installment of the Gita serial (pp. 113-176), Oct-Nov 1909 number registered Jan 1910. Dash-continuation of s1.",,Bilingual (Hindi and Sanskrit),,Bombay Press,Lahore,Translator,,64,[]
1910Q1,46,46,BILINGUAL (HINDI AND SANSKRIT)—RELIGION.,Bilingual (Hindi and Sanskrit),,Religion,3,338,1000,Ditto,Bombay Press,Lahore,,"Arsh Granthawali, Shrimad Bhagvad Gita, Volume V, No. 12",True,"Volume V, No. 12, for December, 1909.",177-224,Translator,,1910-02-01,Rs. 3 (annual subscription),1st,8°,litho.,,,"Final Gita installment (pp. 177-224), December 1909 number. Dash-continuation of s2 — the Gita serial completes Volume V across three Q1-registered numbers.",,Bilingual (Hindi and Sanskrit),,Bombay Press,Lahore,Translator,,48,[]
1910Q1,46,46,BILINGUAL (HINDI AND SANSKRIT)—RELIGION.,Bilingual (Hindi and Sanskrit),,Religion,4,282,1000,Ditto,Bombay Press,Lahore,,Arsh Granthawali Ken-Upanishad,True,The text of the Kena-Upanishad with Hindi translation and an independent Hindi commentary.,23,Translator,,1909-11-27,2 annas,2nd,8°,litho.,,,Kena-Upanishad (Sanskrit + Hindi commentary) in the same Arsh Granthawali series — the Arya-Samaj systematic issuing of the Upanishads alongside the Gita; the canon-formation of a 'Hindu scripture' set in modern serial form.,,Bilingual (Hindi and Sanskrit),,Bombay Press,Lahore,Translator,,23,[]
1910Q1,47,47,BILINGUAL (URDU AND MAHAJANI)—SCIENCE (MATHEMATICAL).,Bilingual (Urdu and Mahajani),,Science (Mathematical),1,378,1000,"Imperial Native Press, Delhi.",Imperial Native Press,Delhi,Hoshiar Singh,Mahajani Darpan,True,Or Book-keeping and Arithmetic according to native methods.,72,Author,Delhi,1909-12,4 annas,1st,8°,litho.,Y,"Lala Jumman Lal, Hoshiar Singh, Delhi; No. 38, dated the 21st March, 1910.","'Mirror of Mahajani' — book-keeping and arithmetic in the MAHAJANI script (the merchant/banker shorthand script of the bazaar), paired with Urdu; the persistence of an indigenous commercial script/accounting system against colonial standardization (cf. Desi Hisab p43 s1). A rare Mahajani-script entry; directly documents a vernacular knowledge-system resisting homogenization. '(Designed for educational purposes.)'.",,Bilingual (Urdu and Mahajani),,Imperial Native Press,Delhi,Author,Delhi,72,[]
1910Q1,47,47,BILINGUAL (PERSIAN AND SINDHI)—POETRY.,Bilingual (Persian and Sindhi),,Poetry,1,240,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,,Karima Farsi ahe Sindi Tarjama San,True,"The well-known work entitled Karima of Shaikh Sa'di, with its translation in Sindi verses.",20,"Pokhar Das Tanwar Das, Book-seller",Shikarpur,1910-01,"1 anna, 6 pies",2nd,8°,litho.,,,"Sa'di's 'Karima' (the Pand-nama, a maktab primer-classic) — Persian text with Sindhi verse translation, via Pokhar Das of Shikarpur again; the Sa'di curriculum reaching the Sindhi market (cf. Bostan-i-Sindhi p22; Sa'di's pervasiveness across all this year's languages). The Persian-classics-as-shared-curriculum thread.",,Bilingual (Persian and Sindhi),,Arya Steam Press,Lahore,"Pokhar Das Tanwar Das, Book-seller",Shikarpur,20,[]
1910Q1,47,47,BILINGUAL (PERSIAN AND URDU)—POETRY.,Bilingual (Persian and Urdu),,Poetry,1,221,1000,"Khadim-ut-Talim Press, Lahore.",Khadim-ut-Talim Press,Lahore,Fateh Muhammad,Takhmis-i-Pand Nama,True,"Or the Karima, a moral poem in Persian by Sa'di, explained in Urdu verse by addition of three lines more to the original couplets.",52,Author,Delhi,1909-12,6 annas,1st,8°,litho.,,,A takhmis (five-line expansion) of Sa'di's Pand-nama/Karima — the SAME Persian classic as s1 above but here expanded into Urdu verse; a vivid side-by-side of the two vernacular receptions (Sindhi translation vs Urdu takhmis) of one Sa'di text on one page. The takhmis form itself is a mode of vernacular appropriation of the Persian master-text.,,Bilingual (Persian and Urdu),,Khadim-ut-Talim Press,Lahore,Author,Delhi,52,[]
1910Q1,47,47,BILINGUAL (PUNJABI IN PERSIAN CHARACTER AND URDU)—MISCELLANEOUS.,Bilingual (Punjabi and Urdu),Persian character,Miscellaneous,1,327,2000,"Shahi Press, Ludhiana.",Shahi Press,Ludhiana,"Chiranji Lal, Lala",Fann-i-Tamashbini,True,A little book containing verses condemning prostitution and relating the story of a rake who was ruined thereby.,16,Beni Ram,Ludhiana,1910-03,Free,1st,16°,litho.,,,"Anti-prostitution moral verse — Punjabi (in Persian/Shahmukhi character) with Urdu, 2000 copies free; the social-purity/moral-reform campaign against the courtesan culture (which is also the tawaif musical culture — a music-thread adjacency: the reformist attack on the courtesan performing tradition). By a Hindu author (Chiranji Lal). On-theme for both moral-reform and the music/performance-culture displacement.",,Bilingual (Punjabi and Urdu),,Shahi Press,Ludhiana,Beni Ram,Ludhiana,16,[]
1910Q1,47,47,BILINGUAL (HINDI AND SANSKRIT)—RELIGION.—concluded.,Bilingual (Hindi and Sanskrit),,Religion,5,231,1000,"The Punjab Economical Press, Lahore.",Punjab Economical Press,Lahore,,"Rig Veda Sanhita Anks, 37-38",True,"The text of the Rig Veda, with an independent commentary in Hindi. Compiled by Rai Bahadur Shiv Nath.",2 and 1602-1696,Translator,Lahore,1909-12-31,8 annas,1st,8°,,,,"Rig Veda Samhita (Sanskrit text + Hindi commentary), installments 37-38, compiled by a Rai Bahadur — the monumental Arya-Samaj Vedic-publication project (the Veda as the ultimate 'arsh'/revealed authority for Dayananda's movement), serialized. verso index: '47.5-7 Rigveda Samhita 37-40'. Bracket note: previous number at entry No. 17, page 45 of the Catalogue for the quarter ending 31st December 1909 (another 'December 1909' back-reference). Composite pagination 2 and 1602-1696.",,Bilingual (Hindi and Sanskrit),,Punjab Economical Press,Lahore,Translator,Lahore,97,[]
1910Q1,47,47,BILINGUAL (HINDI AND SANSKRIT)—RELIGION.—concluded.,Bilingual (Hindi and Sanskrit),,Religion,6,234,1000,Ditto,Punjab Economical Press,Lahore,,Rig Veda Sanhita Anks 39-40,True,Anks 39-40.,1697-1792,Translator,Lahore,1910-01-28,8 annas,1st,8°,,,,"Dash-continuation of s5; Rig Veda installments 39-40 (pp. 1697-1792) — the Veda edition rolling past 1700 printed pages, a vast undertaking.",,Bilingual (Hindi and Sanskrit),,Punjab Economical Press,Lahore,Translator,Lahore,96,[]
1910Q1,47,47,BILINGUAL (HINDI AND SANSKRIT)—RELIGION.—concluded.,Bilingual (Hindi and Sanskrit),,Religion,7,276,1000,Ditto,Punjab Economical Press,Lahore,,Rig Veda Sanhita Anks 7-8,True,Anks 7-8.,241-320,Translator,Lahore,1909-11-13,4 annas,2nd,8°,,,,"Dash-continuation of s6; earlier Rig Veda installments 7-8 (pp. 241-320) in a 2nd edition — back-numbers reprinted, showing sustained subscriber demand. Closes the Arya-Samaj Vedic-scripture cluster.",,Bilingual (Hindi and Sanskrit),,Punjab Economical Press,Lahore,Translator,Lahore,80,[]
1910Q1,48,48,BILINGUAL (PUNJABI IN PERSIAN CHARACTER AND URDU)—POETRY.,Bilingual (Punjabi and Urdu),Persian character,Poetry,1,253,1000,"Hamidiya Steam Press, Lahore",Hamidiya Steam Press,Lahore,Muhammad Abdullah,Faiz-ul-Islam,True,A controversial book written in refutation of another entitled Zinat-ul-Islam. In Faiz-ul-Islam the author tries to prove that according to Islam it is permissible to seek the intercession of saints and for this purpose gives quotations from the Koran and traditions.,623,M. Faiz-ul-Hasan,Ferozepore,1910-01-28,"Rs. 2, 8 annas",1st,8°,litho.,,"M. Faiz-ul-Hasan, Ferozepore; No. 16, dated the 28th February 1910.","A 623-pp. Barelvi-style defence of saintly intercession (tawassul) refuting an opposing (Deobandi/Wahhabi) tract — the Barelvi vs Deobandi controversy over saint-veneration, in Punjabi (Shahmukhi)+Urdu; the intra-Sunni battle over popular Sufi practice. A massive polemical tome. Complements the anti-intercession Hindu tract at p41 s7 — the intercession question fought on two fronts.",,Bilingual (Punjabi and Urdu),,Hamidiya Steam Press,Lahore,M. Faiz-ul-Hasan,Ferozepore,623,[]
1910Q1,48,48,BILINGUAL (SANSKRIT AND URDU)—RELIGION.,Bilingual (Sanskrit and Urdu),,Religion,1,163,700,"Rajeswari Press, Rawalpindi.",Rajeshwari Press,Rawalpindi,,Sandhia mai Vidhi,True,"Or the daily Hindu prayer, with the method of saying it.",16,Balak Ram Anand,Rawalpindi,1910-01-10,3 pies,1st,32°,litho.,,,The Sandhya (daily Hindu prayer ritual) with method — Sanskrit prayer with Urdu instruction; the everyday-Hindu-liturgy counterpart to the Muslim Namaz prayer-books (cf. p44 Namaz). Sanskrit sacred text mediated through Urdu-script instruction for practical use.,,Bilingual (Sanskrit and Urdu),,Rajeshwari Press,Rawalpindi,Balak Ram Anand,Rawalpindi,16,[]
1910Q1,48,48,"TRILINGUAL (ARABIC, PERSIAN AND SINDHI)—LANGUAGE.","Trilingual (Arabic, Persian and Sindhi)",,Language,1,241,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,,Majmua-i-Sih Kitabi,True,"A collection of three treatises, namely, Amad Nama, Dawaya and Sihwaya, giving inflections in grammar, the first two in Persian and Sindhi and the third in Arabic, Persian and Sindhi.",60,"Lala Pokhar Das, Book-seller",Shikarpur,1910-01,4 annas,3rd,8°,litho.,,,"A TRILINGUAL grammar-primer (Arabic/Persian/Sindhi verb-conjugation treatises), 3rd ed. — the maktab language-drill tradition; a single artefact carrying three languages, the layered Persianate literacy of the Sindhi Muslim schoolboy. Via Pokhar Das (Shikarpur) again. Vivid instance of multilingual pedagogical stacking.",,"Trilingual (Arabic, Persian and Sindhi)",,Arya Steam Press,Lahore,"Lala Pokhar Das, Book-seller",Shikarpur,60,[]
1910Q1,48,48,POLYGLOT.,"Polyglot (Sanskrit, Hindi, Urdu and English)",,Religion,1,227,500,"Commercial Printing Works, Lahore.",Commercial Printing Works,Lahore,,Shri Mad Bhagwad Gita,True,"The text of the Gita, with Hindi and Urdu translations by Diwan Maya Das and English translation by Mrs. Annie Besant.","18, 604, 149",Diwan Maya Das,Lahore,1910-01,Re. 1 to Rs. 2,1st,32°,,,,"A remarkable POLYGLOT Bhagavad Gita: Sanskrit text + Hindi + Urdu (by Diwan Maya Das) + ENGLISH translation by MRS. ANNIE BESANT — the Theosophist leader's Gita rendering bound into a four-language Punjabi edition; a striking node where Theosophy, the Home-Rule-era English-educated readership, and the vernacular scripture-market converge. The single most multivalent observation-operator artefact of the quarter (one sacred text refracted through four languages and a European mediator). Composite pagination 18,604,149. Flag for the theory/bridge analysis.",,"Polyglot (Sanskrit, Hindi, Urdu and English)",,Commercial Printing Works,Lahore,Diwan Maya Das,Lahore,771,[]
1910Q1,48,48,PERIODICALS—ENGLISH (LAW).,English,,Law,1,170,1250,"The 'Civil and Military Gazette' Press, Lahore.",Civil and Military Gazette Press,Lahore,,"The Punjab Record, Part I, Judicial, Volume XLIII, No. 10",False,"For October, 1908. Edited by Alweyne Turner, Esquire, Bar-at-Law.","1-13, 229-233, 7-9, 5-9, 1-9, 9-14, 1-3, 1, 1, 11-28",The 'Civil and Military Gazette' Press,Lahore,1908-11-17,Rs. 14 (annual subscription); Rs. 2 (single copy),1st,8°,,,"The Proprietors, 'Civil and Military Gazette' Press, Lahore; No. 41, dated the 14th March 1910.","Opens the PERIODICALS section — the Punjab Record (official judicial law-reports), edited by an English barrister, printed at the Civil & Military Gazette (Kipling's paper) press; the apex English-language colonial legal periodical. Note the LAG: this Oct-1908 issue registers copyright only in March 1910. Periodical entry. Composite pagination preserved.",,English,Y,Civil and Military Gazette Press,Lahore,The 'Civil and Military Gazette' Press,Lahore,64,[]
1910Q1,48,48,PERIODICALS—ENGLISH (LAW).,English,,Law,2,171,1250,Ditto,Civil and Military Gazette Press,Lahore,,"The Punjab Record, Part I, Judicial, Volume XLIII, No. 11",False,"No. 11, for November, 1908.","1-4, 561-634",The 'Civil and Military Gazette' Press,Lahore,1908-12-16,Rs. 14 (annual subscription); Rs. 2 (single copy),1st,8°,,,"The Proprietors, 'Civil and Military Gazette' Press, Lahore; No. 42, dated the 14th March 1910.","Dash-continuation of s1; the Nov-1908 Punjab Record issue, likewise registered only March 1910 (the ~16-month registration lag on these law-reports is itself a datum about periodical registration practice). Periodical entry. Composite pagination 1-4, 561-634.",,English,Y,Civil and Military Gazette Press,Lahore,The 'Civil and Military Gazette' Press,Lahore,78,[]
1910Q1,49,49,PERIODICALS—ENGLISH (RELIGION).,English,,Religion,1,257,800,"Artistic Printing Works, Lahore.",Artistic Printing Works,Lahore,,"The Review of Religions, Volume VIII, No. 11",False,"For November, 1909. Edited by M. Muhammad Ali, M.A.",453-496,"The Manager, Review of Religions, Qadian, Gurdaspur district","Qadian, Gurdaspur district",1909-11-25,Rs. 4 (annual subscription); 6 annas (single copy),1st,8°,,,,"The Review of Religions — the flagship ENGLISH-language journal of the AHMADIYYA movement, edited by Maulana Muhammad Ali, M.A., published from QADIAN itself; the Ahmadi apologetic reaching an anglophone/global audience. Directly links to the anti-'Mirzai' polemic at p40 s4: here is the very Qadiani organ those tracts opposed. A key node in the Ahmadiyya controversy that defined Punjab's religious field. Periodical. Bracket note: previous issue at entry No. 14, page 46 of the Catalogue for the quarter ending 31st December 1909.",,English,Y,Artistic Printing Works,Lahore,"The Manager, Review of Religions, Qadian, Gurdaspur district","Qadian, Gurdaspur district",44,[]
1910Q1,49,49,PERIODICALS—ENGLISH (LAW).—concluded,English,,Law,3,265,1250,"The 'Civil and Military Gazette' Press, Lahore.",Civil and Military Gazette Press,Lahore,,"The Punjab Record, Part I, Volume XLIV, No. 11",False,"For November, 1909.","1-5, 433-470, 33-42",The 'Civil and Military Gazette' Press,Lahore,1909-11-30,Rs. 14 (annual subscription); Rs. 2 (single copy),1st,8°,,,"The Proprietors, 'Civil and Military Gazette' Press, Lahore; No. 24, dated the 14th January, 1910.","Punjab Record judicial reports, Nov 1909 (a later volume XLIV, registering with a shorter lag than the 1908 issues). Periodical. Composite pagination.",,English,Y,Civil and Military Gazette Press,Lahore,The 'Civil and Military Gazette' Press,Lahore,53,[]
1910Q1,49,49,PERIODICALS—ENGLISH (LAW).—concluded,English,,Law,4,266,1250,Ditto,Civil and Military Gazette Press,Lahore,,"The Punjab Record, Part I, Volume XLIV, No. 12",False,"No. 12, for December, 1909.","1-8, 469-506, 41-56",The 'Civil and Military Gazette' Press,Lahore,1909-12-28,Rs. 14 (annual subscription); Rs. 2 (single copy),1st,8°,,,"The Proprietors, 'Civil and Military Gazette' Press, Lahore; No. 25, dated the 14th January, 1910.","Punjab Record, Dec 1909. Periodical. Composite pagination.",,English,Y,Civil and Military Gazette Press,Lahore,The 'Civil and Military Gazette' Press,Lahore,62,[]
